id,tweet_type,attack_annotation
1038097101887074306,tweet,1
1038097131259785219,tweet,1
1038097152222920706,tweet,1
1038096854427291649,deletion,1
1038097169029447681,tweet,1
1038097181599838209,tweet,1
1038097198389575680,tweet,1
1038097206761480193,tweet,1
1038097223547006976,tweet,1
1038097227749707776,tweet,1
1038097269684400129,tweet,1
1038097420662566912,tweet,1
1038097508730327042,tweet,1
1038097613604696065,tweet,1
1038097626179231746,tweet,1
1038097672308174848,tweet,1
1038097689110630400,tweet,1
1038097693309128706,tweet,1
1038097722669256705,tweet,1
1038097739425480705,tweet,1
1038097756194320384,tweet,1
1038097768798187521,tweet,1
1038097781397827584,tweet,1
1038097793955573760,tweet,1
1038097806534295552,tweet,1
1038097810758008832,tweet,1
1038097823319949313,tweet,1
1038097840105562113,tweet,1
1038097844291428353,tweet,1
1038097852675903488,tweet,1
1038097852671643648,tweet,1
1038096950921502721,deletion,1
1038096833468354560,deletion,1
1038096875411386368,deletion,1
1038096896362000386,deletion,1
1038096896361938945,deletion,1
1038096942532886528,deletion,1
1038096955099045888,deletion,1
1038096955090640896,deletion,1
1038096967702863872,deletion,1
1038096967702863873,deletion,1
1038096992847769601,deletion,1
1038096992830939136,deletion,1
1038096997050396672,deletion,1
1038096992847757312,deletion,1
1038097005447393280,deletion,1
1038097018021924869,deletion,1
1038097030583918594,deletion,1
1038097039006031873,deletion,1
1038097089316757505,deletion,1
1038097097705308160,deletion,1
1038097097696927744,deletion,1
1038097101887074306,deletion,1
1038097131259785219,deletion,1
1038097152222920706,deletion,1
1038097181599838209,deletion,1
1038097198389575680,deletion,1
1038097206761480193,deletion,1
1038097227749707776,deletion,1
1038097223547006976,deletion,1
1038097169029447681,deletion,1
1038097269684400129,deletion,1
1038097420662566912,deletion,1
1038097508730327042,deletion,1
1038097613604696065,deletion,1
1038097626179231746,deletion,1
1038097672308174848,deletion,1
1038097693309128706,deletion,1
1038097689110630400,deletion,1
1038097722669256705,deletion,1
1038097739425480705,deletion,1
1038097768798187521,deletion,1
1038097781397827584,deletion,1
1038097793955573760,deletion,1
1038097806534295552,deletion,1
1038097810758008832,deletion,1
1038097756194320384,deletion,1
1038097823319949313,deletion,1
1038097840105562113,deletion,1
1038097844291428353,deletion,1
1038097852675903488,deletion,1
1038097852671643648,deletion,1
1040267897497694208,tweet,1
1040267897480929281,tweet,1
1040267926870413313,tweet,1
1040267926866153472,tweet,1
1040267952036163585,tweet,1
1040267951998464001,tweet,1
1040267964602372096,tweet,1
1040267977202049024,tweet,1
1040268019111538688,tweet,1
1040268023305854977,tweet,1
1040268052691124224,tweet,1
1040268077844316160,tweet,1
1040268082021912576,tweet,1
1040268090427224064,tweet,1
1040268103014395907,tweet,1
1040268119791607810,tweet,1
1040268178520268800,tweet,1
1040267897480929281,deletion,1
1040267897497694208,deletion,1
1040267926866153472,deletion,1
1040267926870413313,deletion,1
1040267964602372096,deletion,1
1040267951998464001,deletion,1
1040267952036163585,deletion,1
1040267977202049024,deletion,1
1040268019111538688,deletion,1
1040268023305854977,deletion,1
1040268052691124224,deletion,1
1040268077844316160,deletion,1
1040268103014395907,deletion,1
1040268090427224064,deletion,1
1040268082021912576,deletion,1
1040268119791607810,deletion,1
1040268178520268800,deletion,1
1042089848637718528,tweet,1
1042089856996974592,tweet,1
1042089861208043522,tweet,1
1042089982847066123,tweet,1
1042089991214718976,tweet,1
1042089999607443456,tweet,1
1042089999632609281,tweet,1
1042090054162755587,tweet,1
1042090066712162304,tweet,1
1042090066745675776,tweet,1
1042090066737283072,tweet,1
1042090079324438528,tweet,1
1042090108659400704,tweet,1
1042090121267499009,tweet,1
1042090121267499008,tweet,1
1042090159003586561,tweet,1
1042090184148496384,tweet,1
1042090188346990594,tweet,1
1042090188351184896,tweet,1
1042090188359565316,tweet,1
1042090200955011072,tweet,1
1042090200955072512,tweet,1
1042090205140930560,tweet,1
1042090205132537856,tweet,1
1042090209347887105,tweet,1
1042090221913948161,tweet,1
1042090230302625792,tweet,1
1042090255472570368,tweet,1
1042090259666874368,tweet,1
1042090280638443520,tweet,1
1042090284841086976,tweet,1
1042090305804271616,tweet,1
1042090310015307777,tweet,1
1042090335156019203,tweet,1
1042090335151812609,tweet,1
1042090356148502529,tweet,1
1042090377115779072,tweet,1
1042090402264834048,tweet,1
1042090410661896192,tweet,1
1042090423236395009,tweet,1
1042090431641792512,tweet,1
1042090465166811136,tweet,1
1042090481969192961,tweet,1
1042090490353598465,tweet,1
1042090490341011456,tweet,1
1042090490353602565,tweet,1
1042089848637718528,deletion,1
1042089856996974592,deletion,1
1042089861208043522,deletion,1
1042089991214718976,deletion,1
1042089982847066123,deletion,1
1042089999607443456,deletion,1
1042089999632609281,deletion,1
1042090188359565316,deletion,1
1042090188346990594,deletion,1
1042090209347887105,deletion,1
1042090054162755587,deletion,1
1042090066737283072,deletion,1
1042090066712162304,deletion,1
1042090066745675776,deletion,1
1042090079324438528,deletion,1
1042090108659400704,deletion,1
1042090121267499008,deletion,1
1042090121267499009,deletion,1
1042090159003586561,deletion,1
1042090184148496384,deletion,1
1042090188351184896,deletion,1
1042090205140930560,deletion,1
1042090205132537856,deletion,1
1042090200955072512,deletion,1
1042090200955011072,deletion,1
1042090221913948161,deletion,1
1042090230302625792,deletion,1
1042090255472570368,deletion,1
1042090259666874368,deletion,1
1042090280638443520,deletion,1
1042090284841086976,deletion,1
1042090305804271616,deletion,1
1042090310015307777,deletion,1
1042090335156019203,deletion,1
1042090335151812609,deletion,1
1042090356148502529,deletion,1
1042090377115779072,deletion,1
1042090402264834048,deletion,1
1042090410661896192,deletion,1
1042090423236395009,deletion,1
1042090431641792512,deletion,1
1042090465166811136,deletion,1
1042090490353598465,deletion,1
1042090490341011456,deletion,1
1042090490353602565,deletion,1
1042090481969192961,deletion,1
1042100179179069440,tweet,2
1042100187584442370,tweet,2
1042100191774613504,tweet,2
1042100191787212800,tweet,2
1042100212729294850,tweet,2
1042100216923676672,tweet,2
1042100179179069440,deletion,2
1042100191774613504,deletion,2
1042100191787212800,deletion,2
1042100187584442370,deletion,2
1042100212729294850,deletion,2
1042100216923676672,deletion,2
1045298898028437505,tweet,1
1045298906429640704,tweet,1
1045298935777177600,tweet,1
1045298939963088896,tweet,1
1045298939992453121,tweet,1
1045298944149004288,tweet,1
1045298952537616384,tweet,1
1045299128736141312,tweet,1
1045299145513357312,tweet,1
1045299145488125952,tweet,1
1045299145475575808,tweet,1
1045299158083686401,tweet,1
1045299179055185921,tweet,1
1045299179046805509,tweet,1
1045299179067772929,tweet,1
1045299179063529474,tweet,1
1045299187447926787,tweet,1
1045298898028437505,deletion,1
1045298906429640704,deletion,1
1045298935777177600,deletion,1
1045298939992453121,deletion,1
1045298939963088896,deletion,1
1045298944149004288,deletion,1
1045298952537616384,deletion,1
1045299128736141312,deletion,1
1045299405526568966,tweet,2
1045299145513357312,deletion,1
1045299145475575808,deletion,1
1045299145488125952,deletion,1
1045299158083686401,deletion,1
1045299179067772929,deletion,1
1045299179055185921,deletion,1
1045299179046805509,deletion,1
1045299179063529474,deletion,1
1045299187447926787,deletion,1
1045299443304722432,tweet,2
1045299455858225153,tweet,2
1045299464280428544,tweet,2
1045299829184884736,tweet,2
1045299845957914624,tweet,2
1045299850139570177,tweet,2
1045299896276983808,tweet,2
1045299904661327872,tweet,2
1045299908838928386,tweet,2
1045299917252689920,tweet,2
1045299921459564544,tweet,2
1045299925632856064,tweet,2
1045299938224197638,tweet,2
1045299938198982657,tweet,2
1045299954980454400,tweet,2
1045299959195750401,tweet,2
1045299963402637312,tweet,2
1045299967567507456,tweet,2
1045299971761872896,tweet,2
1045299980146286592,tweet,2
1045300282152939521,tweet,2
1045300349257551872,tweet,2
1045300366039019520,tweet,2
1045300391200673792,tweet,2
1045300407990439937,tweet,2
1045300412176375808,tweet,2
1045300412172173313,tweet,2
1045300428949401600,tweet,2
1045300433164668928,tweet,2
1045300433139499008,tweet,2
1045300462516342784,tweet,2
1045300475090874371,tweet,2
1045300479301955584,tweet,2
1045300491855572993,tweet,2
1045300538022264833,tweet,2
1045300554761728000,tweet,2
1045300579944333315,tweet,2
1045300592518868998,tweet,2
1045300609325453312,tweet,2
1045300613515481099,tweet,2
1045300613494591488,tweet,2
1045300621904158720,tweet,2
1045300621904138240,tweet,2
1045300621908365312,tweet,2
1045300630284369920,tweet,2
1045300659640299520,tweet,2
1045300659644444673,tweet,2
1045300680599252994,tweet,2
1045300684822851584,tweet,2
1045300688979468288,tweet,2
1045300697405804544,tweet,2
1045300705769279490,tweet,2
1045300709950926848,tweet,2
1045300718347964416,tweet,2
1045300718339596288,tweet,2
1045300730922487809,tweet,2
1045300730960187392,tweet,2
1045300739327832064,tweet,2
1045300739323629570,tweet,2
1045300743522177024,tweet,2
1045300747708059648,tweet,2
1045300768700604416,tweet,2
1045300772890644480,tweet,2
1045300777064026112,tweet,2
1045300806432567296,tweet,2
1045300810622603264,tweet,2
1045300835792683008,tweet,2
1045300840003784706,tweet,2
1045300844185493505,tweet,2
1045300856776724480,tweet,2
1045300856755834880,tweet,2
1045300860979417088,tweet,2
1045300860979490816,tweet,2
1045300877735710720,tweet,2
1045300877735718920,tweet,2
1045300890343796736,tweet,2
1045300907108442112,tweet,2
1045300915484454912,tweet,2
1045300944836186113,tweet,2
1045300965828702209,tweet,2
1045300990981951488,tweet,2
1045301020337872896,tweet,2
1045301032924958720,tweet,2
1045301108447604737,tweet,2
1045301154584965121,tweet,2
1045301158754095104,tweet,2
1045301183932502018,tweet,2
1045300282152939521,deletion,2
1045300349257551872,deletion,2
1045300366039019520,deletion,2
1045299405526568966,deletion,2
1045300391200673792,deletion,2
1045300407990439937,deletion,2
1045300412172173313,deletion,2
1045300412176375808,deletion,2
1045300462516342784,deletion,2
1045300479301955584,deletion,2
1045299443304722432,deletion,2
1045300491855572993,deletion,2
1045300554761728000,deletion,2
1045299455858225153,deletion,2
1045300579944333315,deletion,2
1045300592518868998,deletion,2
1045299464280428544,deletion,2
1045300613515481099,deletion,2
1045300621908365312,deletion,2
1045300659644444673,deletion,2
1045300659640299520,deletion,2
1045300680599252994,deletion,2
1045300688979468288,deletion,2
1045300684822851584,deletion,2
1045300705769279490,deletion,2
1045300718347964416,deletion,2
1045300709950926848,deletion,2
1045300768700604416,deletion,2
1045300772890644480,deletion,2
1045299829184884736,deletion,2
1045300777064026112,deletion,2
1045300810622603264,deletion,2
1045300806432567296,deletion,2
1045300840003784706,deletion,2
1045300856755834880,deletion,2
1045300856776724480,deletion,2
1045299845957914624,deletion,2
1045300877735710720,deletion,2
1045300890343796736,deletion,2
1045300877735718920,deletion,2
1045300907108442112,deletion,2
1045299850139570177,deletion,2
1045300944836186113,deletion,2
1045300965828702209,deletion,2
1045300990981951488,deletion,2
1045301020337872896,deletion,2
1045301032924958720,deletion,2
1045299896276983808,deletion,2
1045299904661327872,deletion,2
1045299908838928386,deletion,2
1045299917252689920,deletion,2
1045299921459564544,deletion,2
1045299925632856064,deletion,2
1045299938224197638,deletion,2
1045299938198982657,deletion,2
1045299954980454400,deletion,2
1045299959195750401,deletion,2
1045299963402637312,deletion,2
1045299967567507456,deletion,2
1045299971761872896,deletion,2
1045299980146286592,deletion,2
1045300428949401600,deletion,2
1045300433139499008,deletion,2
1045300433164668928,deletion,2
1045300475090874371,deletion,2
1045300538022264833,deletion,2
1045300609325453312,deletion,2
1045300613494591488,deletion,2
1045300621904158720,deletion,2
1045300621904138240,deletion,2
1045300630284369920,deletion,2
1045300697405804544,deletion,2
1045300718339596288,deletion,2
1045300730922487809,deletion,2
1045300730960187392,deletion,2
1045300739327832064,deletion,2
1045300739323629570,deletion,2
1045300743522177024,deletion,2
1045300747708059648,deletion,2
1045300835792683008,deletion,2
1045300844185493505,deletion,2
1045300860979417088,deletion,2
1045300860979490816,deletion,2
1045300915484454912,deletion,2
1045301108447604737,deletion,2
1045301154584965121,deletion,2
1045301158754095104,deletion,2
1045301183932502018,deletion,2
1047587301906366465,tweet,1
1047587306113253376,tweet,1
1047587306088087560,tweet,1
1047587310286635016,tweet,1
1047587314493521923,tweet,1
1047587465492660231,tweet,1
1047587469666004992,tweet,1
1047587482261495808,tweet,1
1047587490662678533,tweet,1
1047587494844399621,tweet,1
1047587499017691136,tweet,1
1047587507444097024,tweet,1
1047587566126604288,tweet,1
1047587570333483010,tweet,1
1047587574536175616,tweet,1
1047587578713702418,tweet,1
1047587595503452160,tweet,1
1047587595499327488,tweet,1
1047587620686102544,tweet,1
1047587670992588800,tweet,1
1047587675207864323,tweet,1
1047587679402164228,tweet,1
1047587725522731010,tweet,1
1047587729717047296,tweet,1
1047587738097242113,tweet,1
1047587750680121346,tweet,1
1047587759093964800,tweet,1
1047587763275681798,tweet,1
1047587767482535936,tweet,1
1047587771685261312,tweet,1
1047587771664228353,tweet,1
1047587813624086539,tweet,1
1047587813590532104,tweet,1
1047587813603115014,tweet,1
1047587813619847168,tweet,1
1047587817814155264,tweet,1
1047587851339268103,tweet,1
1047587855533559808,tweet,1
1047587889117364227,tweet,1
1047587897505931264,tweet,1
1047587926849323008,tweet,1
1047587943634927620,tweet,1
1047587943639121939,tweet,1
1047587943634915328,tweet,1
1047587943626539011,tweet,1
1047587947816648714,tweet,1
1047587993979158530,tweet,1
1047588249814913024,tweet,1
1047588262385254415,tweet,1
1047588279166664705,tweet,1
1047588287567859712,tweet,1
1047588291745382407,tweet,1
1047588291757965317,tweet,1
1047588295948087296,tweet,1
1047588430153220102,tweet,1
1047588442740326412,tweet,1
1047588459530137600,tweet,1
1047588459551096832,tweet,1
1047588509870161932,tweet,1
1047588509882732544,tweet,1
1047588669253722113,tweet,1
1047588698617987072,tweet,1
1047588707015032845,tweet,1
1047588740569464832,tweet,1
1047588744751198213,tweet,1
1047588753139744769,tweet,1
1047588757308956672,tweet,1
1047588757321515008,tweet,1
1047588765697540101,tweet,1
1047588769921228800,tweet,1
1047588816066936835,tweet,1
1047588820223512577,tweet,1
1047588837021687811,tweet,1
1047588857993211904,tweet,1
1047588904134737925,tweet,1
1047588912523345929,tweet,1
1047588929283784708,tweet,1
1047588950251118595,tweet,1
1047588988020817926,tweet,1
1047589017393541121,tweet,1
1047589017368375297,tweet,1
1047589046753677315,tweet,1
1047589046728491008,tweet,1
1047589046715908097,tweet,1
1047589046745268225,tweet,1
1047589055129706496,tweet,1
1047589076088619009,tweet,1
1047589088684118016,tweet,1
1047589101267025922,tweet,1
1047589122221723648,tweet,1
1047589134800490496,tweet,1
1047589139028369413,tweet,1
1047589151611215872,tweet,1
1047589164194193412,tweet,1
1047589252261982208,tweet,1
1047589281601146881,tweet,1
1047589319354011648,tweet,1
1047589336148058112,tweet,1
1047589348735111169,tweet,1
1047589373871640577,tweet,1
1047587301906366465,deletion,1
1047587306113253376,deletion,1
1047587306088087560,deletion,1
